3107	11518586	21115591
3107	56768571	1062541
3107	777174	11408311
3107	28431	27395982
3108	72058097	12502695
3108	67456408	502323
3108	56768571	1942022
3108	11518586	63944
3108	28244920	26956099
3109	72058097	1063799
3109	28431	2324576
3109	11518586	30831536
3109	4769321	61042842
3109	318374	15291723
3110	74209797	24054799
3110	15038081	43385931
3110	70739650	10425807
3110	65462618	27569062
3110	37815827	994704
3111	74209797	75285773
3111	37815827	1259296
3111	78066172	56941030
3111	28326718	2047150
3111	49388523	25243646
3112	74209797	5387
3112	78066172	1360091
3112	54796255	55375136
3112	1117722	13371195
3112	37815827	76043986
3113	53555097	65462618
3113	25982350	5977754
3113	54664650	4891153
3113	43539426	66936728
3113	57391332	61379828
3114	74209797	1612997
3114	28326718	43350772
3114	37815827	78469875
3114	318374	44628427
3114	75752969	15932601
3115	53290292	1062541
3115	17113009	59691369
3115	10236016	54074489
3115	38078804	48799229
3115	32748130	2231878
3116	53290292	71723429
3116	18067771	39541470
3116	48236990	486551
3116	34035009	37904380
3116	66134406	77275260
3117	53290292	35691407
3117	19997989	49729992
3117	63722837	67889648
3117	75152366	37933605
3117	72212956	37419770
3118	53290292	3788537
3118	18067771	360066
3118	57537760	71482441
3118	48236990	39697622
3118	70916358	63154917
3119	53290292	64649725
3119	70916358	33325603
3119	60495654	6042
3119	18067771	52641996
3119	2202805	1586291
3120	74061980	73475847
3120	77061339	38156432
3120	239486	1335297
3120	60495654	64503842
3120	4769321	9732182
3121	74061980	66531933
3121	74128918	23423379
3121	676377	45580833
3121	77061339	3167624
3121	6231816	35934993
3122	74061980	51756257
3122	31485534	15239331
3122	31016805	9448373
3122	35155163	28616
3122	2137672	74342851
3123	29332743	78134079
3123	6682341	78359137
3123	7216822	168907
3123	10457943	23956168
3123	51283578	53236762
3124	31016805	14285
3124	39000848	12342665
3124	26931336	52591223
3124	53068752	19334164
3124	4827706	22072718
3125	64755932	986353
3125	67545702	23044866
3125	65462416	14598828
3125	54266769	15732918
3125	60880859	7895944
3126	64755932	69303299
3126	60880859	6001461
3126	66213716	6262881
3126	67889648	64503842
3126	52445983	782162
3127	64755932	5481404
3127	23351896	511466
3127	15989048	61373032
3127	73668337	25958537
3127	58797296	73966083
3128	65462618	11343398
3128	4151837	70601084
3128	2231878	2786731
3128	6213536	30475329
3128	74009921	37764426
3129	64755932	390214
3129	65462416	8855260
3129	65462618	62617596
3129	67545702	52848782
3129	23351896	996149
3130	67456408	1937800
3130	56768571	30990996
3130	11373849	55823152
3130	43656538	37419770
3130	69759774	22784732
3131	67456408	395270
3131	743972	87210
3131	56768571	19317802
3131	55351756	41284472
3131	65789694	508896
3132	56768571	4965933
3132	67456408	218879
3132	55351756	78115984
3132	65789694	349771
3132	66317382	73176768
3133	67456408	52625201
3133	56768571	7095986
3133	73013274	52846751
3133	743972	7200558
3133	55351756	56073671
3134	56768571	40678189
3134	67456408	23902353
3134	743972	6778984
3134	55351756	59777041
3134	73013274	506383
3135	70739650	77066704
3135	71482441	78010004
3135	47856613	1589303
3135	53384839	34578727
3135	318374	4101904
3136	70739650	53487603
3136	33558290	59750846
3136	2321375	1240842
3136	7507272	14434409
3136	47856613	48684895
3137	70739650	24471842
3137	71482441	21523
3137	71268	66317382
3137	28326718	70386320
3137	706999	8702779
3138	71482441	70386320
3138	70739650	21865
3138	71268	50447769
3138	50650	63801647
3138	28326718	1061157
3139	74209797	42070652
3139	70739650	893563
3139	318374	70995834
3139	56095710	33762888
3139	28326718	2891758
3140	2202805	17945609
3140	28431	60220188
3140	84237	413092
3140	56768571	71099027
3140	31642145	22615652
3141	2202805	34384656
3141	28431	62365540
3141	34035009	40528319
3141	66134406	48451151
3141	31642145	45523767
3142	2202805	24212673
3142	28431	844186
3142	56768571	21399554
3142	7531185	2376785
3142	58547386	199040
3143	56768571	35887507
3143	31642145	9309
3143	2202805	37394465
3143	7531185	66711177
3143	55351756	52218795
3144	56768571	9129848
3144	73013274	12502695
3144	2202805	34410870
3144	28431	2032752
3144	31642145	44218867
3145	84237	17290783
3145	28431	42927021
3145	63008742	697436
3145	743972	41047035
3145	67456408	18167349
3146	84237	5165254
3146	777174	47772755
3146	28431	36985868
3146	2202805	43327
3146	8759532	21491008
3147	63008742	1942022
3147	67456408	56936955
3147	743972	30946399
3147	84237	22734942
3147	28431	1631768
3148	84237	54838
3148	63008742	9017838
3148	28431	11081176
3148	74061980	8930508
3148	73013274	30823252
3149	84237	17119657
3149	63008742	21671434
3149	28431	4214
3149	67456408	4960605
3149	56768571	37411105
3150	15989048	66374616
3150	5610322	72970020
3150	62185912	54981574
3150	43204217	43940392
3150	37092860	45681145
3151	70156666	8642422
3151	5219699	978913
3151	43446183	33827219
3151	60034557	19172663
3151	37411105	55539504
3152	15989048	988191
3152	21377293	35114916
3152	9425248	46201232
3152	5381408	743972
3152	50702	9835466
3153	15989048	47122678
3153	38177754	656979
3153	11518586	1673867
3153	73560883	32018128
3153	47242218	44057611
3154	15989048	45153914
3154	67596545	6085
3154	53384839	37719142
3154	75551878	22183423
3154	5610322	857605
3155	71708395	85631
3155	56768571	3728000
3155	73013274	43133248
3155	28244920	53231843
3155	55351756	26592482
3156	71708395	70156666
3156	60575040	28296423
3156	32060592	57975652
3156	66342149	1881010
3156	1338683	382251
3157	71708395	443294
3157	67456408	29803312
3157	56768571	44388885
3157	73013274	37885483
3157	314696	66990977
3158	71708395	76088934
3158	41731546	42304736
3158	73013274	16270616
3158	28244920	43771647
3158	46572604	76043986
3159	71708395	43204217
3159	56768571	73730263
3159	67456408	106238
3159	69759774	22133845
3159	73013274	17204799
3160	34578727	25081409
3160	27248938	8656111
3160	43422966	51389352
3160	68055327	70691371
3160	39435562	34668189
3161	18160509	23240139
3161	27248938	74926555
3161	43422966	39338825
3161	17376728	7635675
3161	25784	468117
3162	25784	48834013
3162	17376728	508390
3162	27248938	4742308
3162	18160509	17074970
3162	34578727	61835858
3163	43422966	47826553
3163	69013649	5781452
3163	17376728	38390513
3163	30920514	7196522
3163	25784	38602386
3164	18160509	14539
3164	17376728	70501237
3164	25784	46644932
3164	68055327	53382545
3164	39208945	6820847
3165	18160509	39773873
3165	17376728	37241349
3165	27248938	53487603
3165	43422966	10807783
3165	25784	70421107
3166	18160509	2033875
3166	17376728	577886
3166	25784	31956396
3166	43422966	8514669
3166	27248938	52089932
3167	2465250	25893176
3167	18160509	47928489
3167	245963	3999072
3167	25784	14285
3167	47928489	76174803
3168	43422966	194690
3168	18160509	19835615
3168	27248938	9673324
3168	17376728	98770
3168	25784	1563306
3169	25784	64781650
3169	18160509	10030306
3169	34578727	6475070
3169	69013649	790808
3169	57701741	60189549
3170	62336693	45588925
3170	19997989	44632031
3170	8193519	3076483
3170	72212956	44035599
3170	49901691	76425950
3171	62336693	65816420
3171	68055327	59156069
3171	59176027	41555934
3171	17376728	4984211
3171	48689859	4381551
3172	26616666	25488106
3172	62336693	55291152
3172	30831536	4718632
3172	11470059	205393
3172	68055327	60327576
3173	62336693	25081409
3173	63722837	33993923
3173	27248938	31706469
3173	77110354	63284639
3173	2923194	38241742
3174	62336693	25532
3174	39019161	13964958
3174	69282972	6213536
3174	17376728	1209760
3174	5284746	167326
3175	50628066	8514669
3175	46530282	15184877
3175	75619838	48799229
3175	24054799	55193623
3175	38751971	20506304
3176	70156666	67883750
3176	3176466	2993016
3176	33148906	33993923
3176	72411605	318413
3176	11518586	22714727
3177	50628066	72738124
3177	18413531	26385653
3177	78525437	1372167
3177	71484847	64781650
3177	16270616	8892368
3178	50628066	2288302
3178	78012538	55823152
3178	11518586	607519
3178	46530282	27481335
3178	72273506	12589161
3179	50628066	1209760
3179	46530282	1690901
3179	38751971	7396781
3179	12342665	1521726
3179	75619838	45061245
3180	77336358	9162441
3180	47242218	16547646
3180	73730263	10289427
3180	73560883	10174
3180	36277736	410778
3181	77336358	6960765
3181	6278094	67979239
3181	78066172	71725016
3181	74009921	37419770
3181	75581959	21561
3182	77336358	76088934
3182	78140609	2793460
3182	68055327	48689859
3182	38647790	31508335
3182	48689859	77908009
3183	318413	66535076
3183	77336358	8755061
3183	13606227	17921881
3183	27395982	2355918
3183	52966622	16090759
3184	77336358	563439
3184	78132602	25132005
3184	78256342	16838651
3184	61795354	322337
3184	38647790	19555
3185	35934993	73134451
3185	8759532	716896
3185	51388	9117255
3185	57103423	17074970
3185	75984395	18203
3186	35934993	21715314
3186	32552139	6820847
3186	57103423	31843107
3186	68563040	15036
3186	78144589	2036687
3187	35934993	6820847
3187	25784	51112280
3187	17376728	76599574
3187	18160509	10711453
3187	69013649	97168
3188	35934993	54400216
3188	56272178	25781
3188	47242218	75645118
3188	78132602	68168768
3188	78256342	697436
3189	17376728	1796414
3189	25784	53716211
3189	27248938	40236851
3189	18413531	30059275
3189	43422966	11960085
3190	24128922	24241
3190	48975932	38433123
3190	16270616	9583985
3190	7270721	3211
3190	14205946	27141012
3191	24128922	2720954
3191	14205946	55248728
3191	2051037	2359020
3191	7906908	54266769
3191	3426153	62436503
3192	815969	23577988
3192	10066313	59690221
3192	944339	10303
3192	27616733	9539868
3192	2928212	23875846
3193	14205946	2321375
3193	24128922	53121641
3193	7906908	1294888
3193	51388	27616733
3193	54838	10077292
3194	24128922	18101603
3194	14205946	44276996
3194	2704720	75656839
3194	1344439	36056076
3194	67568559	24128922
3195	3426153	76187094
3195	20797753	65919984
3195	67979239	4173255
3195	14770397	1694744
3195	6260894	90075
3196	24128922	16020703
3196	48975932	42700066
3196	4068993	7823692
3196	14205946	18906
3196	69129153	26476831
3197	14205946	64141895
3197	51388	3173180
3197	24128922	4653948
3197	22103162	294218
3197	77422677	5497504
3198	14205946	73134451
3198	24128922	31485432
3198	22103162	75138286
3198	2051037	67545702
3198	7906908	21715314
3199	14205946	1460103
3199	24128922	68149028
3199	7906908	75122869
3199	51388	506383
3199	54838	67958010
3200	1545608	2240347
3200	59616	31139924
3200	54838	18934564
3200	3408308	2491663
3200	4101904	21546940
3201	1545608	24698840
3201	59616	72520168
3201	54838	29317092
3201	4456373	2408
3201	29472173	27287411
3202	1545608	16163635
3202	54838	39021261
3202	59616	7214278
3202	29472173	15281107
3202	2128950	73028554
3203	1545608	75581959
3203	59616	43695590
3203	54838	1183312
3203	1665285	25829369
3203	30872597	49059554
3204	1545608	53335135
3204	54838	28254396
3204	7906908	1408929
3204	2051037	27837170
3204	4481763	32289911
3205	18160509	66531933
3205	42498195	16838651
3205	68055327	77419359
3205	35934993	74519337
3205	17376728	76996
3206	8436001	2210064
3206	71310774	51567965
3206	30601152	1600294
3206	1956416	56566
3206	42498195	51024643
3207	69013649	36943785
3207	42498195	61891
3207	17376728	1222578
3207	77336358	166380
3207	27248938	7628891
3208	25784	56127293
3208	69013649	53236762
3208	42498195	50737844
3208	43422966	18894210
3208	17376728	74970752
3209	17376728	43662588
3209	27248938	40888645
3209	42498195	54367124
3209	43422966	42523481
3209	35934993	18104802
3210	73951912	37662322
3210	73974381	11989095
3210	277289	2711317
3210	59690221	54423208
3210	68153713	51579024
3211	73951912	58817421
3211	73974381	17808050
3211	77110354	78147827
3211	69013649	48661480
3211	59690221	53141433
3212	73951912	42736510
3212	73974381	25561695
3212	68153713	42220998
3212	59690221	31485534
3212	27248938	35673556
3213	73951912	62365540
3213	59690221	25413696
3213	68153713	774220
3213	73974381	53382545
3213	77110354	2467473
3214	277289	22120953
3214	57701741	37933605
3214	77110354	18160509
3214	48405028	21342168
3214	39562189	15677650
3215	51388	77145895
3215	2051037	1398990
3215	78359137	78148688
3215	2355918	10747995
3215	12812621	20903754
3216	51388	78084891
3216	35934993	66961904
3216	78359137	1586291
3216	58096762	7223383
3216	55755393	9536737
3217	51388	36446049
3217	78359137	6960765
3217	55755393	44388885
3217	2051037	55319895
3217	44969338	15989048
3218	51388	78084891
3218	77422677	2137672
3218	29400312	5008963
3218	78359137	2137509
3218	6260894	97914
3219	51388	2174928
3219	2355918	51203
3219	78359137	2862
3219	29400312	56835844
3219	4456373	29321051
3220	54838	17787631
3220	7906908	64978759
3220	1545608	62307595
3220	4481763	46465898
3220	2051037	78277844
3221	54838	50825029
3221	7906908	46269351
3221	4481763	5220650
3221	2051037	71635950
3221	25249780	30878100
3222	54838	21638340
3222	2051037	50650
3222	7906908	75656839
3222	4481763	453086
3222	9528025	70636520
3223	54838	53640241
3223	51388	649418
3223	2051037	313845
3223	7906908	502060
3223	78132602	978913
3224	54838	48415691
3224	7906908	53070745
3224	2051037	62617596
3224	9528025	58469853
3224	29400312	23376581
3225	7906908	33529756
3225	2322153	73475847
3225	2051037	4456373
3225	29400312	53351715
3225	51388	70432
3226	2051037	55817338
3226	78359137	51203
3226	7906908	409845
3226	29400312	61698680
3226	75746300	50737844
3227	7906908	349771
3227	19334164	989154
3227	54838	26616666
3227	24128922	22834255
3227	4481763	346955
3228	2322153	11044649
3228	29400312	49882988
3228	7906908	16167377
3228	56272178	8729
3228	11791198	75174416
3229	11791198	16868392
3229	24458151	26810695
3229	4607152	5205299
3229	2649947	2061993
3229	11499338	1423113
3230	19334164	37815827
3230	7906908	54620481
3230	51388	444563
3230	54838	54431721
3230	763555	842224
3231	19334164	54655906
3231	7906908	41077350
3231	29080477	72891636
3231	51388	1831675
3231	39208945	2137644
3232	19334164	14436317
3232	7906908	42933069
3232	9528025	6213536
3232	44035599	34995146
3232	51388	48326079
3233	19334164	20344376
3233	7906908	6642900
3233	51388	21652
3233	12812621	64459170
3233	39208945	40409788
3234	2322153	60898046
3234	74330291	58229069
3234	51388	70480380
3234	11373849	31486641
3234	29080477	55836870
3235	32748130	55496873
3235	17376728	22044506
3235	57701741	74989697
3235	27248938	4771336
3235	30601152	77850423
3236	32748130	55496873
3236	24128922	68446173
3236	7906908	35308606
3236	2355918	43327
3236	74550670	50825029
3237	7906908	155555
3237	19334164	73974381
3237	54838	20783988
3237	51388	65079825
3237	2923194	8055330
3238	25784	64415394
3238	763555	70573417
3238	77457765	65834550
3238	7906908	8946593
3238	277289	47928489
3239	32748130	4408405
3239	51388	299329
3239	7906908	29647899
3239	54838	859981
3239	19334164	1612997
3240	2322153	74203091
3240	56272178	66342149
3240	1038280	70916358
3240	62528684	30511763
3240	72624020	41273889
3241	2322153	71498816
3241	29080477	17077434
3241	56272178	1572446
3241	65789694	557189
3241	74330291	45249
3242	2322153	78283444
3242	64789378	19961416
3242	71204259	9536113
3242	65789694	26548937
3242	72624020	1862027
3243	2322153	21546940
3243	44035599	55986595
3243	56272178	17727869
3243	1038280	75619838
3243	7906908	303486
3244	74330291	77670247
3244	11373849	36277736
3244	7223383	8128856
3244	53906473	56084743
3244	56272178	43274058
3245	8656111	12379384
3245	43350772	16795043
3245	64255327	54375950
3245	38177754	36277736
3245	14520910	18504176
3246	8656111	20025940
3246	14520910	56111973
3246	21464095	34278662
3246	24386453	106238
3246	64255327	2932246
3247	8656111	41047035
3247	78144589	7153075
3247	72624020	37174589
3247	69759774	54400216
3247	66018134	168907
3248	8656111	30525205
3248	58096762	361953
3248	7294630	64649725
3248	28035488	3424459
3248	19547397	8288796
3249	8656111	13475684
3249	64255327	49172
3249	28803763	70601084
3249	53906473	183503
3249	239486	17987598
3250	763555	67272105
3250	2019941	34045124
3250	25784	908746
3250	39208945	59317908
3250	277289	32612
3251	57432949	75746300
3251	11499338	33558290
3251	763555	26994422
3251	24742187	64141895
3251	64197042	75369294
3252	7906908	67272105
3252	19334164	4413835
3252	2051037	10457943
3252	60579575	22834255
3252	54838	72252501
3253	763555	67944487
3253	2019941	69013649
3253	47928489	12760564
3253	2465250	6363561
3253	413092	22537633
3254	3238520	14949516
3254	156428	74265399
3254	184570	2704720
3254	2019941	3149443
3254	18906	10416897
3255	17376728	21647820
3255	11958464	21173
3255	1956416	41758080
3255	25784	15067130
3255	27248938	25523
3256	11958464	23364842
3256	1956416	37394465
3256	72624020	11178099
3256	64789378	226505
3256	2322153	533423
3257	11958464	15616713
3257	72592334	63008742
3257	3964655	32748130
3257	1956416	69659093
3257	25243646	317552
3258	11958464	74767930
3258	72592334	59205557
3258	1956416	1260
3258	48682799	38330850
3258	25243646	41651252
3259	11958464	36785973
3259	58183500	54431721
3259	25243646	4984211
3259	53382545	78134079
3259	38177754	4529537
3260	37904380	57533523
3260	25784	56084743
3260	47928489	53716211
3260	17376728	1377612
3260	38637693	13967547
3261	37904380	68898712
3261	25784	70885459
3261	277289	54141066
3261	34578727	54666
3261	13690575	1372177
3262	37904380	697436
3262	413092	71732605
3262	13690575	563320
3262	47928489	10159567
3262	772868	20433613
3263	37904380	25121
3263	25784	38293879
3263	17376728	6960765
3263	27248938	1344439
3263	18413531	218879
3264	37904380	54361643
3264	277289	31016805
3264	30920514	2649947
3264	77110354	44969338
3264	39562189	62285602
3265	3147788	78564661
3265	74985603	30130914
3265	37904380	869033
3265	26810695	56002175
3265	2019941	60271117
3266	3147788	59441634
3266	413092	14907562
3266	34578727	2711317
3266	13690575	11864935
3266	54497950	631934
3267	3147788	9503738
3267	54051136	7214278
3267	33773751	72360809
3267	38403118	48451151
3267	763555	64180478
3268	3147788	2359020
3268	5340351	31894500
3268	76067366	48975932
3268	46644932	35308606
3268	18388283	20646772
3269	3147788	577886
3269	7864782	44276996
3269	39716485	38330850
3269	152969	18343996
3269	4742308	34413019
3270	71310774	4101113
3270	22103162	178870
3270	18160509	40218456
3270	2237839	13179802
3270	78132602	11958464
3271	71310774	45413683
3271	68055327	73951912
3271	57701741	35323360
3271	18160509	45153914
3271	77336358	55402
3272	71310774	67911196
3272	18160509	14973076
3272	30601152	1294888
3272	68055327	19835615
3272	69013649	77145895
3273	72624020	53906473
3273	48689859	30862029
3273	78132602	22155527
3273	78396172	11510606
3273	69759774	16909658
3274	71310774	19835689
3274	39208945	18077
3274	18160509	65079825
3274	68055327	68824274
3274	78396172	73876743
3275	39562189	43422966
3275	55141765	21865
3275	78105489	57975652
3275	77110354	73949101
3275	71352563	32149090
3276	39562189	40186131
3276	55141765	5558617
3276	77110354	14201348
3276	73951912	17304991
3276	277289	59317908
3277	39562189	23997153
3277	55141765	59616
3277	77110354	2606518
3277	39435562	8514669
3277	57701741	3041911
3278	39562189	30831536
3278	763555	10221795
3278	2019941	563439
3278	245963	40914533
3278	25784	6213536
3279	39562189	78554064
3279	55141765	35659147
3279	325060	37847650
3279	277289	3691953
3279	77110354	63662981
3280	17122264	25750436
3280	97914	25121
3280	67545702	78525586
3280	14414065	72867464
3280	19075690	38670665
3281	5837003	75231330
3281	71855084	67864554
3281	21546940	9403552
3281	69204817	27145862
3281	2019941	33827219
3282	17376728	1638070
3282	78256342	78561931
3282	604486	54074489
3282	59311209	51388
3282	16270616	14463958
3283	29462241	51161289
3283	39799017	54590439
3283	9448373	25975323
3283	67596545	2704720
3283	57103423	48999251
3284	17376728	73374461
3284	38637693	8220913
3284	25784	194690
3284	2019941	35151113
3284	245963	22365746
3285	34578727	410858
3285	57701741	76387298
3285	39435562	28756
3285	25784	31139924
3285	245963	42877569
3286	245963	656979
3286	763555	5542611
3286	48682799	23044987
3286	25784	41594465
3286	57701741	1407656
3287	156428	64129573
3287	177515	24758132
3287	245963	41471789
3287	6736363	26522845
3287	2931717	51708977
3288	57701741	61644530
3288	18160509	734256
3288	2923194	78148111
3288	34578727	39773873
3288	68055327	12861486
3289	245963	31508335
3289	68055327	68532798
3289	34578727	70573417
3289	57701741	15616713
3289	39435562	48997893
3290	53141433	19075862
3290	5788461	45395430
3290	57936783	73788761
3290	38447209	52410269
3290	1763082	16838651
3291	53141433	763555
3291	30875067	58580000
3291	39562189	31480220
3291	55141765	33827219
3291	78105489	72645041
3292	53141433	29583215
3292	27248938	22834255
3292	58606900	14528171
3292	277289	22760833
3292	78561931	610329
3293	53141433	25187803
3293	55141765	2457021
3293	77110354	28777533
3293	277289	44388885
3293	27248938	65854364
3294	53141433	59536460
3294	48405028	17074970
3294	55141765	961961
3294	277289	44932655
3294	30920514	45219049
3295	46556787	17066992
3295	24054799	40914533
3295	61252198	1331441
3295	7906908	39109491
3295	936085	34170016
3296	46556787	1274232
3296	61252198	9223
3296	7906908	8529968
3296	39208945	3176466
3296	59891440	65071138
3297	46556787	50702
3297	61252198	56256742
3297	50628066	46250924
3297	77457765	7251
3297	39208945	6960765
3298	46556787	51294095
3298	18160509	14528171
3298	24054799	65834550
3298	61252198	15067130
3298	70171813	42316398
3299	46556787	70965870
3299	58076521	7869341
3299	3201	12201787
3299	2322153	62065916
3299	58019317	71510290
3300	61252198	75019680
3300	46556787	3869283
3300	54838	41644056
3300	58076521	70156666
3300	49072305	75731161
3301	61252198	25220
3301	46556787	21370273
3301	58076521	69664162
3301	2322153	71988529
3301	56391106	27020037
3302	61252198	60064067
3302	46556787	49580171
3302	24054799	65091614
3302	58076521	52516406
3302	22103162	68581881
3303	61252198	105971
3303	46556787	49369271
3303	54838	780566
3303	58076521	31894500
3303	59891440	54033657
3304	61252198	29995439
3304	46556787	19317802
3304	22103162	73374461
3304	24054799	14205946
3304	51937029	57554825
3305	48682799	73560883
3305	48684895	29167845
3305	29293797	68532798
3305	57701741	77398814
3305	68055327	75645118
3306	48682799	40186131
3306	48684895	16743556
3306	69088046	54367124
3306	19188470	48415691
3306	63087895	61681836
3307	48682799	55482316
3307	48684895	33512861
3307	17376728	19222837
3307	2649947	38778093
3307	72624020	55604987
3308	48682799	48248326
3308	48684895	65462618
3308	34578727	490303
3308	17066992	17204799
3308	37904380	10433833
3309	1505381	78144589
3309	48682799	2132356
3309	19188470	31430089
3309	48684895	37820955
3309	67545702	77391537
3310	38637693	470314
3310	18160509	14436317
3310	69013649	45155414
3310	68055327	9192883
3310	25784	68563040
3311	7906908	35757264
3311	16270616	32760230
3311	4456373	15581795
3311	1665285	6001461
3311	4270231	45159528
3312	38637693	10433833
3312	2923194	20344376
3312	39208945	21766677
3312	321382	39338825
3312	2019941	15383036
3313	38637693	47793259
3313	18160509	26530571
3313	39208945	821148
3313	58229069	14338608
3313	29080477	96558
3314	38637693	30246751
3314	68055327	39129580
3314	39208945	69659093
3314	18160509	87027
3314	30601152	48851579
3315	30601152	73876743
3315	22103162	8109963
3315	27248938	65309248
3315	24051690	11590152
3315	38637693	9835466
3316	2322153	4148425
3316	30601152	20087534
3316	78132602	8930508
3316	65789694	39975535
3316	29080477	2058995
3317	30601152	1988689
3317	249749	39758073
3317	11518586	2058995
3317	78266823	18411966
3317	73468121	18101603
3318	30601152	1363296
3318	30353558	195552
3318	47803545	54473571
3318	20487804	229649
3318	38869556	52066136
3319	30601152	416612
3319	249749	54982564
3319	12675756	7437547
3319	65789694	12608
3319	62436503	23902353
3320	18160509	22208
3320	39208945	26522845
3320	27248938	58817421
3320	17376728	56941030
3320	2322153	44932655
3321	39208945	4742308
3321	11470059	41994482
3321	18160509	43274058
3321	24051690	2884728
3321	68055327	530786
3322	25784	76216842
3322	18160509	14938064
3322	34578727	60322505
3322	68055327	58797296
3322	69013649	9943124
3323	39208945	11974133
3323	18160509	1631889
3323	68055327	76607931
3323	70171813	2154572
3323	17113009	10531718
3324	39208945	18906
3324	18160509	14891304
3324	68055327	64649725
3324	57701741	78525396
3324	70171813	33558290
3325	29080477	249749
3325	2322153	183275
3325	56272178	57091934
3325	78132602	55141765
3325	2649947	3118600
3326	29080477	74039117
3326	2322153	25519718
3326	56272178	49418115
3326	22730221	11373849
3326	35934993	66820986
3327	29080477	106238
3327	2649947	173926
3327	56272178	61210191
3327	78132602	19948728
3327	78256342	41644056
3328	29080477	71847929
3328	2322153	2388886
3328	65789694	10919195
3328	18160509	1763082
3328	56272178	74128918
3329	29080477	38133359
3329	64129573	35824936
3329	1414921	26201825
3329	2322153	55836870
3329	316929	736713
3330	54497950	47856613
3330	413092	97922
3330	5837003	41594465
3330	13690575	678194
3330	76088934	34358661
3331	54497950	78427572
3331	13690575	78147827
3331	47928489	25519718
3331	19597401	90075
3331	533423	5767980
3332	54497950	76975616
3332	533423	20403801
3332	13690575	45515496
3332	25784	72975864
3332	17376728	31668210
3333	54497950	54041957
3333	533423	75977715
3333	34578727	14520910
3333	13690575	8930788
3333	52445983	869033
3334	54497950	8125101
3334	68517463	9425248
3334	27248938	77416429
3334	43422966	59254904
3334	13690575	3827197
3335	27248938	2321375
3335	18160509	1018868
3335	39208945	51408572
3335	72867464	5205299
3335	49891925	33025196
3336	78144589	58019317
3336	47242218	22343496
3336	54620481	487354
3336	11373849	54550729
3336	26334743	31663887
3337	18160509	26044860
3337	28341744	23351896
3337	27248938	37880271
3337	17376728	37384533
3337	72867464	569
3338	28341744	59747263
3338	18403	51388
3338	31621992	67911196
3338	994704	53068752
3338	33428711	161388
3339	28341744	30830212
3339	40169371	65936627
3339	39773873	33670194
3339	58183500	2227503
3339	24051690	72646213
3340	63058189	26956099
3340	77336358	40190528
3340	58606900	7708188
3340	1956416	7297179
3340	17376728	14405160
3341	63058189	85631
3341	28326718	1400452
3341	533423	30012394
3341	944638	27708701
3341	13690575	43204217
3342	63058189	1164
3342	59176027	1378250
3342	52445983	68116329
3342	533423	9441061
3342	67889648	32277594
3343	36277736	53416784
3343	29462241	64478770
3343	22159429	18341
3343	54051136	552609
3343	27395982	39059578
3344	63058189	9943124
3344	28326718	37125569
3344	58858617	43293772
3344	67889648	74906229
3344	52445983	49906854
3345	58606900	76755286
3345	53335135	892803
3345	2265543	61443482
3345	1505381	1194622
3345	27566216	52937983
3346	58606900	1745670
3346	11373849	25413696
3346	43107372	41121740
3346	77090260	74519337
3346	77110354	42927021
3347	58606900	66711177
3347	2265543	73668337
3347	73361785	54852772
3347	43107372	51708977
3347	1505381	30525205
3348	58606900	18964603
3348	1505381	26786438
3348	164600	6520028
3348	53335135	49321811
3348	73378834	36122619
3349	58606900	13988512
3349	277289	27395982
3349	77110354	7717738
3349	53335135	2730882
3349	63058189	53279262
3350	936085	1059791
3350	24054799	253279
3350	49891925	9943124
3350	77457765	59205557
3350	1344439	31614402
3351	24054799	56923758
3351	77457765	55141765
3351	1344439	9673324
3351	46556787	34042707
3351	1631889	43169442
3352	25784	67057235
3352	34578727	627040
3352	47928489	66425610
3352	13690575	30511763
3352	245963	31376465
3353	24054799	19835615
3353	30862029	39127306
3353	77457765	173926
3353	74828085	2076831
3353	78039050	38780056
3354	24054799	13630663
3354	936085	49586959
3354	49891925	33784859
3354	7200558	76755286
3354	54041957	25519718
3355	49891925	6937839
3355	17987598	409845
3355	39208945	2051037
3355	27248938	8591
3355	22103162	54990614
3356	49891925	21175462
3356	27248938	29824007
3356	17376728	22343496
3356	24054799	37827365
3356	66317382	60901743
3357	39208945	419463
3357	18160509	8887731
3357	17376728	87837
3357	38637693	13477275
3357	68055327	64439717
3358	45637749	275768
3358	67420806	40150388
3358	37847650	39059578
3358	54666	71732605
3358	73657956	68517463
3359	49891925	32149090
3359	25303707	38002962
3359	57104829	36680
3359	23044987	24942278
3359	60322505	1003781
3360	39435562	11499338
3360	48682799	72775260
3360	57701741	1222578
3360	48684895	16909658
3360	34578727	22095859
3361	39435562	75530149
3361	64635161	49838589
3361	72216238	61705518
3361	42158570	1572446
3361	64762746	22208
3362	25784	51024643
3362	57701741	11273721
3362	27248938	741104
3362	34578727	48999251
3362	277289	50073184
3363	48682799	75174078
3363	57701741	7507272
3363	34578727	24568072
3363	37904380	3063973
3363	25784	3154127
3364	39435562	10258662
3364	34578727	40528319
3364	25784	24742187
3364	57701741	596277
3364	43422966	5220650
3365	30875067	75619838
3365	40655539	54367124
3365	9240851	3691953
3365	45522513	78039050
3365	53905375	4562875
3366	30875067	50485535
3366	325060	19287844
3366	9240851	29293797
3366	54400216	14343887
3366	871903	8605007
3367	30875067	72360809
3367	49059554	47868
3367	74262417	38637693
3367	697436	61869767
3367	3086453	21370273
3368	30875067	29804797
3368	78142570	28071238
